event_id,collector_tstamp,domain_userid,page_urlpath
3b29681c-8a63-4395-9d19-79d70e80d5c4,2016-01-01 23:35:16.0,781afbddbb8d17be,/checkout/extras
d3a4d98d-9c29-490b-9fca-bb184fbfeb61,2016-01-01 01:31:10.0,3ff4b08d281b4bdb,/login
3da3cfcb-06bd-41bf-8a1b-b206489cd948,2016-01-01 01:32:29.0,e9b5b56e274f794d,/your-box/add-product/wipes/qty/1
992ba695-1260-4247-857f-5dc73347abe9,2016-01-01 01:32:54.0,a73f6eca01898c36,/blades
e6358184-0b90-44b8-a03e-1e1df3992d16,2016-01-01 01:33:06.0,9be52c9fa837e989,/our-products/style/match/desired-style
96f8f90b-98a5-448a-9fe4-e8160f1fa99d,2016-01-01 01:33:35.0,3ca96517aa9edea4,/login
3d8e5ec4-71ba-4fb3-901b-1c5946e046ce,2016-01-01 01:34:01.0,c06b545e5f9caf60,/checkout/extras
ce8826a9-2cc4-444e-bc55-630c78cc9fa0,2016-01-01 01:34:09.0,24f1e615ac78df2a,/your-box/now/preview
5faf0788-8883-4a15-ba04-cc0663de6170,2016-01-01 01:35:49.0,805c5528602d1076,/our-products
d6a51d69-0cc9-4743-9941-5bf84e367887,2016-01-01 04:30:47.0,aeaaa1d5a3e1aaa0,/login
e586996f-b831-41e9-96c8-d7c276d9bd0c,2016-01-01 04:32:06.0,bef47dbdecd96b89,/login
8d7dc6de-d521-4c47-bd2a-caf965a0f75f,2016-01-01 04:35:48.0,705e64359c4a39cb,/your-box/add-product/hair-fiber/qty/1
e6860047-167b-444a-8753-163c5afb5557,2016-01-01 05:31:35.0,18e6bf4ed4ab9fcc,/our-products/fresh
f5cfb956-a0c7-4d58-b7c2-45566fe48149,2016-01-01 05:31:49.0,c768678b9d7f528d,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JX2uOwbY8u5JS7GZjAcT4xX/confirm-remove
90f0eabc-358d-4b65-927d-7c7125138125,2016-01-01 05:32:05.0,d091058411d085cf,/your-box/next
f99e021e-f92d-49c3-af8c-b716573bdc78,2016-01-01 05:32:52.0,9cce681d40dbdab4,/blades
6d008c5e-7221-4feb-b5cc-35345aa3301a,2016-01-01 13:31:21.0,b410f87747e8ee11,/our-products
664cd076-5296-4a33-b853-13327532d6a9,2016-01-01 13:31:24.0,6bbd4bd0f7838698,/our-products
573064b6-3963-4c42-9eb3-b81b20c6dec8,2016-01-01 13:32:10.0,9fdca9a9c0543b01,/checkout/extras
a10f6b98-dfef-4ef8-b138-d1459c25b3f4,2016-01-01 13:33:13.0,04f39f2afb4a6741,/our-products/style
731bcd71-f869-4060-87bf-48c24ebeed31,2016-01-01 13:34:18.0,04f39f2afb4a6741,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUrop3ehMTg8EM_3M84auf8/change-quantity
e9bb0fee-5946-4b0a-bb9a-40bb914170eb,2016-01-01 17:31:25.0,9f4e02ba0093001c,/your-account
685984e8-de7a-4326-8b49-1804ee46f9ff,2016-01-01 17:32:05.0,4ea948efbaf7c56d,/checkout/extras
0b4ce474-15af-46c4-8387-ff85391313e9,2016-01-01 17:33:28.0,6f99579ebb522d6d,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JXP2hBh_5qqATwaIcg41qgh/change-quantity
c8d9f6a9-6732-4df8-ba0a-c03988ff7f12,2016-01-01 17:35:31.0,c2dfe200fe5e0367,/our-products
b8e5ce22-396b-4d76-9f2b-a99d8f7d1d22,2016-01-01 20:31:11.0,552926be4f910b53,/blades
61fb6cae-6400-4acd-b6ce-f8f159ceee2d,2016-01-01 20:31:20.0,a45d70ec00a2da82,/our-products/humble-twin
b5ec85c7-5a7c-4585-8b50-c717e0806128,2016-01-01 20:33:15.0,0eb66eb646f99991,/our-products
9e2d4a07-349c-49c6-8840-9f0f0d07c727,2016-01-01 20:33:16.0,6ad0253cb188dc3a,/your-box/now
1bf22dcd-8d1d-414e-b93c-211499113bd6,2016-01-01 20:33:17.0,6ad0253cb188dc3a,/your-box/item/cJR91a5DKUwV57tX2XmQUtB56luPQO3gCnAuqjwQc4tQIbJuUa3aYfX0zd7Olfnl/change-quantity
14752fbb-584b-436a-9c6f-126c0990c02f,2016-01-01 20:33:18.0,ff13620617022f93,/our-products
2db39562-6235-49e9-b838-21d6a54812b6,2016-01-01 20:33:28.0,6efd059c8789cec5,/checkout/complete
80126d18-bfc5-4ccc-a08a-da51265ac802,2016-01-01 20:35:29.0,96a089a556e20b04,/your-box/funnel
3f444743-fb6f-410c-b755-6dba26bc3ada,2016-01-01 23:31:24.0,92a42f03babc53e3,/our-products
fbd66f08-4e4f-490b-a73f-948ea5ebafd3,2016-01-01 23:31:46.0,f147b02e7c8aa769,/your-box/add-product/travel-wipes/qty/1
5b7c31a1-0d3b-495c-af80-1504da89272d,2016-01-01 23:31:48.0,395c46359aceafe0,/your-account
066bb5df-bd86-432e-a38d-438c5d036191,2016-01-01 23:31:52.0,f147b02e7c8aa769,/our-products/style
afd20797-8cd4-4484-bb4a-3ec46a2a0e84,2016-01-01 23:32:01.0,92a42f03babc53e3,/our-products/style/hair-clay
8b420e9a-be1f-42c4-8c4a-c0c6154ef6d6,2016-01-01 23:32:32.0,6a58e985a6e24549,/login
1dd935c7-5bc0-4baf-bdd1-987e96f08d31,2016-01-01 23:35:00.0,3ddaba6c1b20d58c,/your-box/funnel
e7bbba52-6e48-41e2-a544-f6381005105f,2016-01-01 23:36:20.0,71fee61f3b93753b,/our-products
2f8f350e-0947-4270-9b71-a25788e0a165,2016-01-01 01:30:36.0,e0f219dd791b113a,/our-products/style/match
ffbc18a8-2920-4227-b418-972dba2c8352,2016-01-01 01:31:19.0,f8104c6b1a799c5d,/our-products/style/hair-clay
aa09f799-c0b0-4360-b7a9-ed6a2b5fab8d,2016-01-01 01:32:39.0,e9b5b56e274f794d,/your-box/add-product/wipes
fd134b7f-90e4-4bd5-a8a7-c03f2dee7825,2016-01-01 01:33:50.0,e823519dcbecf216,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JVIHgO19S304ta9wGbm_JhP/confirm-remove
3c83b087-64ad-4a9e-a9b6-2d13b8e5bb80,2016-01-01 01:34:06.0,24f1e615ac78df2a,/your-box/add-product/post-shave/qty/1
4c1cd4a0-ce31-4331-a222-2d6bea983cb5,2016-01-01 01:34:24.0,da44cd3f233ae2e3,/your-box/item/cJR91a5DKUwV57tX2XmQUtB56luPQO3gCnAuqjwQc4uwCQryP3hP08eXKYKyLQFw/change-quantity
394e0232-df2a-4122-8589-9e597f4d894a,2016-01-01 01:35:08.0,0fab688435b007ab,/blades
d233b5aa-8a72-4c86-93da-beadce9d76a0,2016-01-01 04:31:03.0,7948dc04202b272b,/checkout/extras
c3431ca2-7a20-461f-a4a9-c71e6be43de3,2016-01-01 04:32:28.0,d7cf63497be46f3a,/blades
6678f317-a88c-4b1e-8167-15c699017244,2016-01-01 04:33:45.0,6c7ac227b36b702a,/our-products/style
bf040993-6ce9-4801-9a2e-86441e370178,2016-01-01 05:31:46.0,b5dc8a79535f6d1d,/our-products/style/match
67e574e3-997e-4284-a7fc-8e02d28b628b,2016-01-01 05:32:14.0,abc6e6576196395f,/your-box/add-product/post-shave
2558be21-9a19-4df7-84be-0e69ad66799a,2016-01-01 05:33:05.0,def34873acc5b5a3,/login
e102a30a-7f26-4062-9b7f-bceaa865754a,2016-01-01 05:33:26.0,def34873acc5b5a3,/our-products/fresh/wipes
7dd0eee1-a357-4802-ab5e-b6a30453c666,2016-01-01 05:33:53.0,def34873acc5b5a3,/your-box/add-product/wipes/qty/1
2ff4275b-bb3c-4143-a5ae-622c666be15d,2016-01-01 05:34:17.0,1b4199365c34f0cb,/your-box/item/cJR91a5DKUwV57tX2XmQUtB56luPQO3gCnAuqjwQc4vWXMDRQEZbyqhHRNKOnmfP/confirm-remove
ac4c687e-7df1-447a-84ed-edf6738474f4,2016-01-01 13:31:07.0,8bd65eb0aa504cee,/our-products/style/match/current-product
fe16d154-cc8c-46cb-ba32-47821c900183,2016-01-01 13:34:57.0,da3892a0e5255c3f,/checkout/extras
267ccc8a-ccd8-4593-9f99-54e47491f8eb,2016-01-01 17:31:13.0,eb79e588d3388150,/your-box/add-product/wipes
64a03b9f-77bf-4de6-814a-1011ec2ff48f,2016-01-01 17:31:19.0,90a10214b7f1507b,/our-products
4ae0884f-9ac7-4ec7-a595-ed6b2de41998,2016-01-01 17:31:24.0,eb79e588d3388150,/your-box/add-product/hair-clay/qty/1
21dfab4b-6e99-4029-8cd9-bf002d2c5e68,2016-01-01 17:31:40.0,9f4e02ba0093001c,/your-account
5502cf81-2bd5-477f-ad00-54c25b58e3f0,2016-01-01 17:32:34.0,152f239cd320909b,/our-products/style/match/current-product
830250bc-4b2e-46c1-b30f-9c1870b93520,2016-01-01 17:33:46.0,6f99579ebb522d6d,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JXP2hBh_5qqATwaIcg41qgh/change-quantity
a75796c0-43c8-4b16-a5b1-70d37169b87c,2016-01-01 17:33:52.0,cd8af55b7091417b,/your-box/funnel
236a3cf1-4f4d-4c8e-a3f2-f5bfeb78ebce,2016-01-01 17:34:05.0,e0d6abab5aac7674,/our-products/fresh/wipes
edd62c5e-2fbe-412c-993a-a8517491ba64,2016-01-01 17:34:15.0,6f99579ebb522d6d,/your-box/next
3259b7ed-8ba1-4850-88ac-5bbe1f3e9fd9,2016-01-01 20:31:17.0,552926be4f910b53,/checkout/extras
8bb65687-0849-49f4-848b-13e08fe573eb,2016-01-01 20:32:10.0,9f28a5a7a6a04e43,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUhHu32awiGhybEz6Z1p0lC/confirm-remove
24f7aabe-2e5e-49d6-b37d-fe56e7663fc5,2016-01-01 23:31:19.0,f147b02e7c8aa769,/your-box/add-product/travel-wipes
e803911d-bb4e-4e97-8fa8-08eff71c8f6d,2016-01-01 23:31:26.0,4a21cfe7501b40e3,/our-products/humble-twin
9d20b680-13ef-4764-baa9-5ba16514f9aa,2016-01-01 23:32:11.0,f147b02e7c8aa769,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JV2toSoyNreh9eS3Yl2Yo3T/confirm-remove
d050098a-6e8a-4710-9f58-62063b5836b2,2016-01-01 01:33:16.0,40a8bdbcbc700804,/checkout/extras
46147d2e-88ba-411f-b0cb-d768ee557cdf,2016-01-01 01:33:30.0,24f1e615ac78df2a,/our-products
03d2fcb1-0595-4b7f-9e13-205eb110c450,2016-01-01 01:34:52.0,805c5528602d1076,/login
2b19db16-74e1-4498-b29b-2f5576537778,2016-01-01 04:31:08.0,8e78addb4550ac33,/our-products/style
12298c71-04d9-47d0-a8e7-0b4341c97b75,2016-01-01 04:31:53.0,e2112d7f2b57fbef,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JVMG7T9WUh0qGvoWr0ApzXz/change-frequency
a7fbe2bb-27a5-4d45-8fed-fe6cecfb2e9d,2016-01-01 04:31:59.0,e2112d7f2b57fbef,/your-account
9f8b3a65-badf-4bf6-8588-1eeda99a6ebb,2016-01-01 04:32:36.0,5ff62bdc1cbafc28,/your-box/add-product/shave-butter/qty/1
25e15fbf-1ac4-4347-b144-b02b6534a4e5,2016-01-01 04:33:02.0,ecac855fedd77e5f,/our-products/fresh/wipes
05ed6c5e-95c5-41b8-a87f-9d96530b5221,2016-01-01 04:33:25.0,c93be533b1321076,/our-products
9c03f122-9911-4b16-a2d0-781b02e4e1df,2016-01-01 04:33:50.0,bef47dbdecd96b89,/your-box/next
0e39c545-5fb8-469b-b5a2-e95f48428b52,2016-01-01 04:34:45.0,705e64359c4a39cb,/our-products
8cd13202-d28f-4782-ad80-018556e3dab7,2016-01-01 04:35:26.0,705e64359c4a39cb,/your-box/add-product/hair-fiber
0cd6b993-30b1-46a5-98da-a48a6fd5a1c3,2016-01-01 05:30:50.0,dea82426a553e166,/checkout/extras
b9b3966f-e155-4535-9a46-0e6797741266,2016-01-01 05:31:03.0,6f642df161bfcfa1,/blades
0cb1ab2d-c041-4d48-8498-5ccad2c4cedd,2016-01-01 05:33:03.0,efeb9829d2574452,/your-box/add-product/post-shave/qty/1
b138edb3-9fd8-499b-bf90-3b3dbe233d29,2016-01-01 05:33:34.0,def34873acc5b5a3,/your-box/now/preview
8fa7b59a-5108-41a8-8e9f-be59cc363c20,2016-01-01 05:34:39.0,28bcbe72e2160a0a,/checkout/extras
e7c2b44f-6a83-4663-9e6c-ce4d0e2c3f3b,2016-01-01 05:35:14.0,6f9c7b2df33a009d,/your-box/funnel
cc747002-75fc-43f8-b387-5e64b7ab8f4a,2016-01-01 13:31:46.0,6bbd4bd0f7838698,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUHFWknJPvxRtdrtdMkJgwW/confirm-remove
f5615663-73aa-470a-8cde-0a2e9a82319b,2016-01-01 13:32:38.0,669927e2d232e6a7,/blades
9f665740-64d3-4a8f-834f-62ef67893856,2016-01-01 13:33:03.0,353fc143cc503f79,/your-box/add-product/post-shave/qty/1
94bf4f9d-f5c1-46f0-859e-70d16ae6a695,2016-01-01 13:34:14.0,f2a761c2299c7cff,/blades
4b72bddb-2407-49d7-92a6-7a1fa7c23d67,2016-01-01 13:35:15.0,dc39798b36b5e572,/our-products/style
406fd2f6-4d23-494b-9222-5e2474b10e4c,2016-01-01 17:31:32.0,eb79e588d3388150,/your-box/next
68047190-48a6-4e36-a1a1-476ca3f5de3a,2016-01-01 17:32:52.0,ff900884a3d223b8,/our-products/style/match
599ef4b6-6386-49b9-9c1b-9771d0863379,2016-01-01 17:33:01.0,0ba7ab34a1af0045,/blades
6b5ce68c-6d1b-4e1e-a51d-b0eed9ef93a2,2016-01-01 17:34:09.0,c6c0abad43f64b9c,/blades
e82053c9-c2f3-44bc-84f9-28fb5283f5e6,2016-01-01 20:30:59.0,3ccc64557834f2d2,/our-products
af4f62fe-15c6-47c4-87b3-0390c1592f26,2016-01-01 20:31:37.0,df1b8c3c1984e57a,/login
394e8a69-6f5e-4fc6-9592-774d8c43633c,2016-01-01 20:31:41.0,360432214fa5f3ea,/our-products/style/hair-clay
97c8038c-4f7c-4966-b8cd-d4b83e3e331b,2016-01-01 20:31:45.0,ddda1591231e7910,/blades
22ea942f-2804-430d-95df-d10d4ad69d6d,2016-01-01 20:32:54.0,c38f67fd8e9ea911,/our-products/fresh
6268c98a-cd1e-42c0-bb12-47f4583e0c94,2016-01-01 20:33:57.0,ff13620617022f93,/your-box/item/cJR91a5DKUwV57tX2XmQUtB56luPQO3gCnAuqjwQc4vr-oT9JZoMqZ8qJ80fru99/confirm-remove
df879547-4a8f-46d7-b943-d292ca15ca9d,2016-01-01 20:35:45.0,a400d48c0acefeb7,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUo4kJ1w1HB8HqEAgAp0icz/change-quantity
9fb86342-6bb4-45b4-9ea7-aca3403a5a4a,2016-01-01 23:30:42.0,4e89c553bcd251a4,/our-products/style/match/desired-style
918a8c8e-8bce-49bf-97e7-8f76985dd31d,2016-01-01 23:31:13.0,f147b02e7c8aa769,/login
0c2200c0-5327-4bae-b11f-85fb581e02b4,2016-01-01 23:32:34.0,2fd568ed89e94891,/checkout/extras
cfbf4e70-76eb-4dc8-b1b4-6603f53aff01,2016-01-01 23:32:35.0,fd8739f0d932b50e,/our-products
d6fb5a6d-5cfb-4359-83c6-1e53560ee37c,2016-01-01 01:31:40.0,3ff4b08d281b4bdb,/your-box/add-product/hair-cream/qty/1
aabb75fa-e9a6-487e-b6ee-3ca0aa0dbdef,2016-01-01 01:31:46.0,6a4dbbd668e23ee0,/your-box/next
a9c7a65c-9fc5-4cc3-8c41-edc74e1ecdad,2016-01-01 01:32:31.0,4cac99b22cecca3d,/our-products/style/match/current-product
3c294b37-69a3-4e93-8456-27fb13066ceb,2016-01-01 01:34:06.0,fe15a290b51168ed,/your-box/funnel
ae31aac4-d67b-4680-a978-7a15020b1770,2016-01-01 01:35:21.0,0fab688435b007ab,/checkout/extras
5d6f3864-0501-4618-9dce-931e1e03c154,2016-01-01 01:35:56.0,805c5528602d1076,/our-products
a5246c99-2e39-413a-9e85-b33f642b8ab3,2016-01-01 04:31:20.0,aeaaa1d5a3e1aaa0,/our-products
8912e0fb-2501-43f2-82bc-63e4751d55bf,2016-01-01 04:31:27.0,e2112d7f2b57fbef,/our-products
a2c7d349-f0bb-4c33-9790-f7d75643f173,2016-01-01 04:31:30.0,e2112d7f2b57fbef,/our-products/style
41495180-1990-4f2b-b450-779196b872d3,2016-01-01 04:33:29.0,3741d0ac32e0042e,/login
82abaa72-7fbb-41c2-b999-e70df77b543b,2016-01-01 04:34:08.0,e6cb4e7293428cc6,/your-box/item/cJR91a5DKUwV57tX2XmQUtB56luPQO3gCnAuqjwQc4sb1x1BsT-xiaUzuDntlMKU/confirm-remove
c94bc44f-fa3e-41c1-bb9e-0c2d6e327f81,2016-01-01 04:34:22.0,d3f5235ebcdb3986,/our-products
808fd08c-9bc6-4d61-a752-df794fbd1b3e,2016-01-01 04:34:59.0,8c76836c2598f3bf,/checkout/extras
970b4077-8308-4c0a-9d85-bda4da0c13e4,2016-01-01 05:31:47.0,18e6bf4ed4ab9fcc,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUvpn9PI-2yi2ef7RFB9yY1/change-frequency
20ee282b-e8d4-403c-a7cd-76236c3ecb50,2016-01-01 05:32:39.0,efeb9829d2574452,/our-products/shave/post-shave
e8eb92e7-4f6b-4d9a-a24c-b17dcb3e5bfc,2016-01-01 05:34:15.0,668af5a328f46e14,/your-box/add-product/travel-hair-gel/qty/1
4dc0cbd8-9ddb-49f4-a0a7-73649b42a1a9,2016-01-01 05:34:27.0,df05df91d318d4c3,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUYp4dDqupbtP19p7_WtC41/confirm-remove
ae46afda-d200-42b2-8a96-5486a7b27334,2016-01-01 13:31:39.0,6bbd4bd0f7838698,/our-products/fresh/travel-wipes
61036109-f837-4896-9f90-1d43a0f2d0e2,2016-01-01 13:32:10.0,c1a02a26812c20d8,/your-account
6ce2de2e-b058-4640-9490-7c0a1ed7578b,2016-01-01 13:33:51.0,b4e362e7e94084f3,/blades
f51064a0-7a70-49d5-bed7-361ce0203225,2016-01-01 13:34:16.0,efea4a7c7429d5a9,/your-box/add-product/wipes
a699d3b7-9916-40a4-93c3-19726d9f88b5,2016-01-01 17:31:09.0,1f743a443d8a308d,/
1756210a-5119-4e57-9e3d-8c64d1cb6ebc,2016-01-01 17:31:11.0,8cc2bd593cecd481,/our-products
6da1a65e-18e6-4fd5-9d77-21552e4efabc,2016-01-01 17:32:55.0,2d2cd6403579aa3a,/our-products
1e39d834-ad0c-47de-8c7b-d1f52a22cb78,2016-01-01 17:32:56.0,ff900884a3d223b8,/our-products/style/match/desired-style
bc4659b3-9eb2-42b9-92f6-d7979d8b7cb1,2016-01-01 17:34:22.0,74bf499783ab700d,/checkout/extras
b73e01fb-a685-4d25-91ea-15bd1426b8ff,2016-01-01 20:31:25.0,3ccc64557834f2d2,/our-products
a3232ca0-4425-4827-8b78-cafeb59b8965,2016-01-01 20:31:31.0,360432214fa5f3ea,/our-products/style/hair-clay
3d7612ed-17aa-4c4a-a07f-9f383f4bbddb,2016-01-01 20:31:32.0,ff7dc092c26bedd5,/your-account
4204c591-7c15-4558-9f45-432b863d7167,2016-01-01 20:31:43.0,df1b8c3c1984e57a,/your-box/add-product/repair-serum/qty/1
69f67d9e-36bb-4283-9878-49abcf2690aa,2016-01-01 20:34:39.0,4e71eeb0c6fff29a,/checkout/extras
67aa9185-963c-4c00-adb5-6d51fffb7738,2016-01-01 20:34:40.0,c38f67fd8e9ea911,/your-box/next
ec194b5b-11c5-4926-9d73-3d9c357f1eaf,2016-01-01 20:35:15.0,96a089a556e20b04,/checkout/extras
c0649334-b8c3-42d4-bc3b-c94f909b9bcb,2016-01-01 23:30:52.0,f147b02e7c8aa769,/login
e899a883-190c-4a1f-af5e-38fecd8248dc,2016-01-01 23:34:12.0,158c1e072b4667be,/our-products
002dbac5-cacb-4efb-91f9-94f683c9a48f,2016-01-01 01:31:06.0,f8104c6b1a799c5d,/login
1dffd197-b8ec-4cb0-96bf-54da9481a0d6,2016-01-01 01:31:16.0,3497ef5179299de5,/our-products
53b4daeb-2b4d-4b6e-bb8d-7ea58c7c7664,2016-01-01 01:31:40.0,3497ef5179299de5,/our-products
544134e8-2c73-4e8e-8d2e-04efc164a6c0,2016-01-01 01:31:49.0,6a4dbbd668e23ee0,/your-box/add-product/travel-wipes/qty/1
f4861882-42a9-42ba-a2a1-edda7375add3,2016-01-01 01:31:56.0,e9b5b56e274f794d,/
22b5470b-9167-473c-92cf-136777286d24,2016-01-01 01:32:04.0,496123852e217bc8,/blades
22ee92f2-4923-4a15-8720-713a1f3915a4,2016-01-01 01:33:30.0,979475a6a600fc2b,/your-box/add-product/wipes/qty/1
c5446836-8682-4a9a-a4b9-7fea48188a05,2016-01-01 01:34:04.0,24f1e615ac78df2a,/your-account
88f8563a-e2f1-436c-ae7f-299c901f8edb,2016-01-01 01:35:42.0,c29b004429c77e07,/checkout/extras
c198aef4-db04-479b-9eb8-21f0ed4b9270,2016-01-01 04:30:40.0,ecce383559f98fc5,/
29c163d4-f827-4f6a-9f31-b2ad9838ea0f,2016-01-01 04:33:50.0,7388c72cfbf8af86,/blades
00774bee-d7eb-4daf-a114-c7dfe41d64cf,2016-01-01 05:31:20.0,18e6bf4ed4ab9fcc,/your-box/add-product/travel-wipes
8fe6eabc-e6b7-43d3-a9ef-40c6ee93b9a7,2016-01-01 05:31:49.0,f767c898ad18a15d,/blades
b58b8eae-6a2f-4b03-91f8-79ef73c471a0,2016-01-01 05:33:26.0,81b8d55f02fba8cc,/our-products/style/match/current-product
04195a2b-5890-4403-baa9-59b9cb3eae41,2016-01-01 13:31:34.0,b410f87747e8ee11,/your-box/add-product/travel-wipes/qty/1
6339b2fe-3f9e-4f3e-9c0a-8ce537b85975,2016-01-01 13:34:47.0,dc39798b36b5e572,/checkout/extras
a653b9f0-bf09-42dd-aa31-14d02fa87001,2016-01-01 13:34:55.0,dc39798b36b5e572,/our-products
b2726f51-d928-4336-a724-42a3a3b42614,2016-01-01 17:30:31.0,104aa78e0c2447bd,/
ea230773-ef78-4604-bb57-6b2ac5777519,2016-01-01 17:32:46.0,2d2cd6403579aa3a,/login
d38f57da-6974-448e-a246-f820e0b2e17b,2016-01-01 17:33:58.0,6f99579ebb522d6d,/our-products
b81d7982-e2dc-432d-91d3-ce0ddc22d3c2,2016-01-01 17:34:13.0,2d2cd6403579aa3a,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUVj0haxQVaqO05Ssgpr3Br/change-quantity
e2752770-54e0-4523-b139-946ff61f8c58,2016-01-01 20:31:03.0,9a7fd9e0f850ccc9,/our-products
ba9ec546-0273-46b2-8baf-9fafcd455733,2016-01-01 20:31:25.0,9f28a5a7a6a04e43,/our-products/fresh
f63bbe56-1e63-4a81-946c-685a42237220,2016-01-01 20:34:53.0,c092dcaef1513009,/blades
5e04788f-2983-425a-a77b-deea8a642a1c,2016-01-01 23:31:25.0,8929f87dea9cac69,/
3b8a0359-b5f2-4d3e-ac9c-45629ca2daf7,2016-01-01 23:32:16.0,6114a4d3ec41e9d5,/our-products/style/match/desired-style
37a6bc0e-c1d9-4858-8724-04cf50a6f8a0,2016-01-01 23:32:39.0,8929f87dea9cac69,/your-account
72e7578f-8f7c-4c83-842e-48fcb3007d93,2016-01-01 23:33:44.0,d5ce69b939b7cf56,/our-products
f5a9c765-290a-43e9-a967-2004fd60c1d6,2016-01-01 23:34:31.0,d5ce69b939b7cf56,/your-account/billing
88bc6f6c-9d98-4ae3-879e-8445fa1a3f95,2016-01-01 01:31:00.0,06b5f1c3e7146c1e,/login
c432b424-a292-4817-8dd9-b1a11cfe0083,2016-01-01 01:32:50.0,a1e22c6a847cafdd,/our-products/style/match/desired-style
d410d771-cc85-4f85-b3a8-8d18371a05a2,2016-01-01 01:34:20.0,3ca96517aa9edea4,/your-box/add-product/post-shave
5627bf7b-632b-4db3-bce7-79578ea1218b,2016-01-01 01:35:30.0,6f635e11e782b292,/blades
519bec4c-c955-4fc8-ab4f-1fdaaae69504,2016-01-01 01:36:14.0,805c5528602d1076,/our-products
56ae6c18-617e-4d5d-810b-90d23b6ed23b,2016-01-01 04:31:04.0,f280cb156542477d,/our-products
3997aaaf-3f7a-4f53-a3c0-1f09068b0a87,2016-01-01 04:31:36.0,e2112d7f2b57fbef,/our-products/fresh/travel-wipes
4d2a3238-214b-4bd8-beb3-e9461532c8e2,2016-01-01 04:32:17.0,ecac855fedd77e5f,/
d98c1a55-5b60-4733-beea-5affcc08bd6c,2016-01-01 04:33:38.0,e6cb4e7293428cc6,/our-products
b9806f97-eb6b-4f4b-a77d-70ef0c5bec97,2016-01-01 04:35:22.0,040b6f5e595e576a,/blades
3e95f724-4601-4c75-9e9d-aa7d85c3a279,2016-01-01 04:36:43.0,705e64359c4a39cb,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JXjRdfdgKEkCYesdlMmh3sa/confirm-remove
85ab80b4-d462-499e-8987-e088e16f88b3,2016-01-01 05:30:38.0,2fa80673f82fea6c,/
6eb092ae-0d24-4f1f-aa2a-4d23b3144c98,2016-01-01 05:31:23.0,abc6e6576196395f,/login
37d959d4-a802-4d80-833d-46ad6c447017,2016-01-01 05:31:32.0,c768678b9d7f528d,/your-box/add-product/travel-wipes
4c9c332a-11d3-4a8f-ae80-eeca5e9793b1,2016-01-01 05:32:50.0,a925c5e95b158a09,/blades
fdeccc88-bd4a-4c80-8c4a-32823cc59cbc,2016-01-01 05:36:24.0,6a175014e2f289f7,/our-products
13dd7ec6-45dd-4b96-b742-75d1cfc250a3,2016-01-01 13:31:14.0,8bd65eb0aa504cee,/our-products/style/match/hold
a884ca04-c893-4cd9-8b3b-294897f4d653,2016-01-01 13:31:42.0,b410f87747e8ee11,/your-box/add-product/hair-cream/qty/1
a956b45b-c7f7-423e-8623-519012b04904,2016-01-01 13:31:50.0,c1a02a26812c20d8,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUvLejM9S2DRCVBKf101RLO/change-frequency
b7f1fb05-ad99-4b0d-bbbd-7f1424247799,2016-01-01 13:34:27.0,efea4a7c7429d5a9,/your-box/now/preview
96b942c0-caab-4b5e-a067-89f6f620cfd8,2016-01-01 13:34:42.0,dc39798b36b5e572,/blades
7d522c3b-8750-43e1-a14f-ebaee986d413,2016-01-01 17:31:26.0,48802f27c8d1e581,/membership-settings
c6722118-61d9-4ccb-988f-929e4eac49ba,2016-01-01 17:34:17.0,2d2cd6403579aa3a,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUVj0haxQVaqO05Ssgpr3Br/confirm-remove
60da1795-0586-4147-bd2b-28e4cba6eea9,2016-01-01 17:35:31.0,c2dfe200fe5e0367,/our-products/style
06e04cca-0cae-4906-87c8-f5a0709ea72d,2016-01-01 20:30:53.0,a45d70ec00a2da82,/login
3e253e87-c5a6-4d44-827b-e55b01063c1b,2016-01-01 20:31:45.0,51e96c0966011e17,/membership-settings
